10,,10,,10,,10,,10,,10,,10,,10,,10,,10,
99.91,28.65,99.91,20.96,99.91,21.00,99.91,100.00,99.91,0.38,99.91,1.00,99.91,6.40,,,,,,
100.04,28.66,100.04,21.06,100.04,21.10,100.04,100.00,100.04,0.37,100.04,1.00,100.04,6.40,,,,,,
100.17,28.71,100.17,21.14,100.17,21.20,100.17,100.00,100.17,0.38,100.17,1.00,100.17,6.40,,,,,,
100.30,28.54,100.30,21.22,100.30,21.20,100.30,100.00,100.30,0.38,100.30,1.00,100.30,6.40,,,,,,
100.43,28.58,100.43,21.29,100.43,21.30,100.43,100.00,100.43,0.38,100.43,1.00,100.43,6.40,,,,,,
100.56,28.62,100.56,21.36,100.56,21.40,100.56,100.00,100.56,0.38,100.56,1.00,100.56,6.50,,,,,,
100.69,28.44,100.69,21.42,100.69,21.40,100.69,100.00,100.69,0.38,100.69,1.00,100.69,6.50,,,,,,
100.82,28.51,100.82,21.47,100.82,21.50,100.82,100.00,100.82,0.38,100.82,1.00,100.82,6.50,,,,,,
100.95,28.61,100.95,21.53,100.95,21.50,100.95,100.00,100.95,0.38,100.95,1.00,100.95,6.50,,,,,,
101.08,28.55,101.08,21.58,101.08,21.60,101.08,100.00,101.08,0.38,101.08,1.00,101.08,6.50,,,,,,
101.21,28.42,101.21,21.64,101.21,21.60,101.21,100.00,101.21,0.38,101.21,1.00,101.21,6.50,,,,,,
101.34,28.57,101.34,21.70,101.34,21.70,101.34,100.00,101.34,0.38,101.34,1.00,101.34,6.50,,,,,,
101.47,28.26,101.47,21.75,101.47,21.80,101.47,100.00,101.47,0.38,101.47,1.00,101.47,6.50,,,,,,
101.60,28.30,101.60,21.80,101.60,21.80,101.60,100.00,101.60,0.37,101.60,1.00,101.60,6.60,,,,,,
101.73,28.32,101.73,21.85,101.73,21.90,101.73,100.00,101.73,0.38,101.73,1.00,101.73,6.60,,,,,,
101.86,28.28,101.86,21.90,101.86,21.90,101.86,100.00,101.86,0.38,101.86,1.00,101.86,6.60,,,,,,
101.99,28.09,101.99,21.94,101.99,21.90,101.99,100.00,101.99,0.38,101.99,1.00,101.99,6.60,,,,,,
102.12,28.14,102.12,21.99,102.12,22.00,102.12,100.00,102.12,0.38,102.12,1.00,102.12,6.60,,,,,,
102.25,28.06,102.25,22.04,102.25,22.00,102.25,100.00,102.25,0.38,102.25,1.00,102.25,6.60,,,,,,
102.38,27.97,102.38,22.07,102.38,22.10,102.38,100.00,102.38,0.38,102.38,1.00,102.38,6.60,,,,,,
102.51,28.24,102.51,22.11,102.51,22.10,102.51,100.00,102.51,0.38,102.51,1.00,102.51,6.70,,,,,,
102.64,28.33,102.64,22.15,102.63,22.20,102.63,100.00,102.63,0.38,102.64,1.00,102.64,6.70,,,,,,
102.77,28.05,102.77,22.18,102.76,22.20,102.76,100.00,102.76,0.38,102.77,1.00,102.77,6.70,,,,,,
102.90,28.21,102.90,22.23,102.89,22.20,102.89,100.00,102.89,0.38,102.90,1.00,102.90,6.70,,,,,,
103.03,27.99,103.03,22.26,103.02,22.30,103.02,100.00,103.02,0.38,103.03,1.00,103.03,6.70,,,,,,
103.16,28.00,103.16,22.30,103.15,22.30,103.15,100.00,103.15,0.38,103.16,1.00,103.16,6.70,,,,,,
103.29,27.95,103.29,22.33,103.28,22.30,103.28,100.00,103.28,0.38,103.29,1.00,103.29,6.70,,,,,,
103.42,27.90,103.42,22.36,103.41,22.40,103.41,100.00,103.41,0.38,103.42,1.00,103.42,6.70,,,,,,
103.55,27.67,103.55,22.40,103.54,22.40,103.54,100.00,103.54,0.38,103.55,1.00,103.55,6.70,,,,,,
103.68,28.21,103.68,22.43,103.67,22.40,103.67,100.00,103.67,0.38,103.68,1.00,103.67,6.80,,,,,,
103.81,27.91,103.81,22.47,103.80,22.50,103.80,100.00,103.80,0.38,103.81,1.00,103.80,6.80,,,,,,
103.94,27.58,103.93,22.49,103.93,22.50,103.93,100.00,103.93,0.38,103.93,1.00,103.93,6.80,,,,,,
104.07,27.88,104.06,22.54,104.06,22.50,104.06,100.00,104.06,0.38,104.06,1.00,104.06,6.80,,,,,,
104.20,25.22,104.19,22.57,104.19,22.60,104.19,100.00,104.19,0.26,104.19,1.00,104.19,6.80,,,,,,
104.33,27.78,104.32,22.68,104.32,22.60,104.32,100.00,104.32,0.36,104.32,1.00,104.32,6.80,,,,,,
104.46,28.14,104.45,22.69,104.45,22.70,104.45,100.00,104.45,0.38,104.45,1.00,104.45,6.80,,,,,,
104.59,27.62,104.58,22.70,104.58,22.70,104.58,100.00,104.58,0.38,104.58,1.00,104.58,6.80,,,,,,
104.72,27.82,104.71,22.73,104.71,22.70,104.71,100.00,104.71,0.38,104.71,1.00,104.71,6.80,,,,,,
104.85,27.48,104.84,22.77,104.84,22.80,104.84,100.00,104.84,0.37,104.84,1.00,104.84,6.80,,,,,,
104.98,27.32,104.97,22.80,104.97,22.80,104.97,100.00,104.97,0.38,104.97,1.00,104.97,6.80,,,,,,
105.11,27.31,105.10,22.86,105.10,22.90,105.10,100.00,105.10,0.37,105.10,1.00,105.10,6.90,,,,,,
105.23,27.41,105.23,22.91,105.23,22.90,105.23,100.00,105.23,0.38,105.23,1.00,105.23,6.90,,,,,,
105.36,27.31,105.36,22.95,105.36,23.00,105.36,100.00,105.36,0.38,105.36,1.00,105.36,6.90,,,,,,
105.49,27.41,105.49,23.04,105.49,23.00,105.49,100.00,105.49,0.38,105.49,1.00,105.49,6.90,,,,,,
105.62,27.25,105.62,23.12,105.62,23.10,105.62,100.00,105.62,0.38,105.62,1.00,105.62,6.90,,,,,,
105.75,27.01,105.75,23.22,105.75,23.20,105.75,100.00,105.75,0.38,105.75,1.00,105.75,6.90,,,,,,
105.88,26.62,105.88,23.35,105.88,23.30,105.88,100.00,105.88,0.38,105.88,1.00,105.88,6.90,,,,,,
106.01,26.69,106.01,23.47,106.01,23.50,106.01,100.00,106.01,0.38,106.01,1.00,106.01,6.90,,,,,,
106.14,26.30,106.14,23.59,106.14,23.60,106.14,100.00,106.14,0.37,106.14,1.00,106.14,6.90,,,,,,
106.27,26.31,106.27,23.70,106.27,23.70,106.27,100.00,106.27,0.38,106.27,1.00,106.27,6.90,,,,,,
106.40,25.99,106.40,23.82,106.40,23.80,106.40,100.00,106.40,0.38,106.40,1.00,106.40,6.90,,,,,,
106.53,25.90,106.53,23.92,106.53,23.90,106.53,100.00,106.53,0.38,106.53,1.00,106.53,6.90,,,,,,
106.66,25.59,106.66,24.04,106.66,24.00,106.66,100.00,106.66,0.38,106.66,1.00,106.66,6.90,,,,,,
106.79,25.40,106.79,24.16,106.79,24.20,106.79,100.00,106.79,0.38,106.79,1.00,106.79,6.90,,,,,,
106.92,25.16,106.92,24.26,106.92,24.30,106.92,100.00,106.92,0.38,106.92,1.00,106.92,6.90,,,,,,
107.05,25.03,107.05,24.38,107.05,24.40,107.05,100.00,107.05,0.37,107.05,1.00,107.05,6.90,,,,,,
107.18,24.98,107.18,24.47,107.18,24.50,107.18,100.00,107.18,0.38,107.18,1.00,107.18,7.00,,,,,,
107.31,24.66,107.31,24.58,107.31,24.60,107.31,100.00,107.31,0.37,107.31,1.00,107.31,7.00,,,,,,
107.44,24.60,107.44,24.68,107.44,24.70,107.44,100.00,107.44,0.38,107.44,1.00,107.44,7.00,,,,,,
107.57,24.58,107.57,24.78,107.57,24.80,107.57,100.00,107.57,0.38,107.57,1.00,107.57,7.00,,,,,,
107.70,24.06,107.70,24.87,107.70,24.90,107.70,100.00,107.70,0.38,107.70,1.00,107.70,7.00,,,,,,
107.83,24.01,107.83,24.95,107.82,25.00,107.82,100.00,107.82,0.38,107.83,1.00,107.83,7.00,,,,,,
107.96,23.77,107.96,25.03,107.95,25.00,107.95,100.00,107.95,0.38,107.96,1.00,107.96,7.00,,,,,,
108.09,23.60,108.09,25.11,108.08,25.10,108.08,100.00,108.08,0.38,108.09,1.00,108.09,7.00,,,,,,
108.22,23.59,108.22,25.18,108.21,25.20,108.21,100.00,108.21,0.38,108.22,1.00,108.22,7.00,,,,,,
108.35,23.60,108.35,25.25,108.34,25.20,108.34,100.00,108.34,0.38,108.35,1.00,108.35,7.00,,,,,,
108.48,23.25,108.48,25.32,108.47,25.30,108.47,100.00,108.47,0.38,108.48,1.00,108.48,7.00,,,,,,
108.61,23.17,108.61,25.40,108.60,25.40,108.60,100.00,108.60,0.37,108.61,1.00,108.61,7.00,,,,,,
108.74,23.18,108.74,25.49,108.73,25.50,108.73,100.00,108.73,0.38,108.74,1.00,108.74,7.00,,,,,,
108.87,23.12,108.87,25.57,108.86,25.60,108.86,100.00,108.86,0.38,108.87,1.00,108.87,7.00,,,,,,
109.00,23.01,109.00,25.68,108.99,25.70,108.99,100.00,108.99,0.38,109.00,1.00,108.99,7.00,,,,,,
109.13,22.86,109.13,25.78,109.12,25.80,109.12,100.00,109.12,0.37,109.13,1.00,109.12,7.00,,,,,,
109.26,22.73,109.25,25.91,109.25,25.90,109.25,100.00,109.25,0.38,109.25,1.00,109.25,7.10,,,,,,
109.39,22.94,109.38,26.06,109.38,26.10,109.38,100.00,109.38,0.38,109.38,1.00,109.38,7.10,,,,,,
109.52,22.97,109.51,26.21,109.51,26.20,109.51,100.00,109.51,0.38,109.51,1.00,109.51,7.10,,,,,,
109.65,22.78,109.64,26.35,109.64,26.40,109.64,100.00,109.64,0.38,109.64,1.00,109.64,7.10,,,,,,
109.78,22.86,109.77,26.48,109.77,26.50,109.77,100.00,109.77,0.38,109.77,1.00,109.77,7.10,,,,,,
109.91,22.82,109.90,26.61,109.90,26.60,109.90,100.00,109.90,0.38,109.90,1.00,109.90,7.10,,,,,,
110.04,22.54,110.03,26.71,110.03,26.70,110.03,100.00,110.03,0.37,110.03,1.00,110.03,7.10,,,,,,
110.17,22.84,110.16,26.81,110.16,26.80,110.16,100.00,110.16,0.37,110.16,1.00,110.16,7.10,,,,,,
110.30,23.02,110.29,26.88,110.29,26.90,110.29,100.00,110.29,0.38,110.29,1.00,110.29,7.10,,,,,,
110.43,22.81,110.42,26.94,110.42,26.90,110.42,100.00,110.42,0.37,110.42,1.00,110.42,7.10,,,,,,
110.56,22.81,110.55,27.00,110.55,27.00,110.55,100.00,110.55,0.38,110.55,1.00,110.55,7.10,,,,,,
110.68,22.41,110.68,27.04,110.68,27.00,110.68,100.00,110.68,0.37,110.68,1.00,110.68,7.10,,,,,,
110.81,22.89,110.81,27.07,110.81,27.10,110.81,100.00,110.81,0.37,110.81,1.00,110.81,7.10,,,,,,
110.94,22.82,110.94,27.09,110.94,27.10,110.94,100.00,110.94,0.38,110.94,1.00,110.94,7.10,,,,,,
111.07,22.72,111.07,27.10,111.07,27.10,111.07,100.00,111.07,0.37,111.07,1.00,111.07,7.10,,,,,,
111.20,22.73,111.20,27.12,111.20,27.10,111.20,100.00,111.20,0.36,111.20,1.00,111.20,7.10,,,,,,
111.33,22.88,111.33,27.12,111.33,27.10,111.33,100.00,111.33,0.37,111.33,1.00,111.33,7.10,,,,,,
111.46,22.76,111.46,27.13,111.46,27.10,111.46,100.00,111.46,0.38,111.46,1.00,111.46,7.20,,,,,,
111.59,22.89,111.59,27.14,111.59,27.10,111.59,100.00,111.59,0.38,111.59,1.00,111.59,7.20,,,,,,
111.72,23.05,111.72,27.16,111.72,27.20,111.72,100.00,111.72,0.38,111.72,1.00,111.72,7.20,,,,,,
111.85,23.00,111.85,27.19,111.85,27.20,111.85,100.00,111.85,0.37,111.85,1.00,111.85,7.20,,,,,,
111.98,23.20,111.98,27.25,111.98,27.30,111.98,100.00,111.98,0.37,111.98,1.00,111.98,7.20,,,,,,
112.11,23.68,112.11,27.33,112.11,27.30,112.11,100.00,112.11,0.38,112.11,1.00,112.11,7.20,,,,,,
112.24,23.65,112.24,27.44,112.24,27.40,112.24,100.00,112.24,0.38,112.24,1.00,112.24,7.20,,,,,,
112.37,23.87,112.37,27.53,112.37,27.50,112.37,100.00,112.37,0.38,112.37,1.00,112.37,7.20,,,,,,
112.50,23.77,112.50,27.65,112.50,27.70,112.50,100.00,112.50,0.38,112.50,1.00,112.50,7.20,,,,,,
112.63,23.89,112.63,27.74,112.63,27.70,112.63,100.00,112.63,0.38,112.63,1.00,112.63,7.20,,,,,,
112.76,23.81,112.76,27.86,112.76,27.90,112.76,100.00,112.76,0.38,112.76,1.00,112.76,7.20,,,,,,
112.89,23.91,112.89,27.92,112.89,27.90,112.89,100.00,112.89,0.38,112.89,1.00,112.89,7.20,,,,,,
113.02,23.65,113.02,27.97,113.02,28.00,113.02,100.00,113.02,0.38,113.02,1.00,113.02,7.20,,,,,,
113.15,23.59,113.15,28.01,113.14,28.00,113.14,100.00,113.14,0.38,113.15,1.00,113.15,7.20,,,,,,
113.28,23.71,113.28,28.05,113.27,28.10,113.27,100.00,113.27,0.38,113.28,1.00,113.28,7.20,,,,,,
113.41,23.53,113.41,28.08,113.40,28.10,113.40,100.00,113.40,0.38,113.41,1.00,113.41,7.30,,,,,,
113.54,23.15,113.54,28.12,113.53,28.10,113.53,100.00,113.53,0.37,113.54,1.00,113.54,7.30,,,,,,
113.67,23.49,113.67,28.28,113.66,28.30,113.66,100.00,113.66,0.37,113.67,1.00,113.67,7.30,,,,,,
113.80,23.30,113.80,28.28,113.79,28.30,113.79,100.00,113.79,0.37,113.80,1.00,113.80,7.30,,,,,,
113.93,23.16,113.93,28.30,113.92,28.30,113.92,100.00,113.92,0.36,113.93,1.00,113.93,7.30,,,,,,
114.06,22.88,114.06,28.36,114.05,28.40,114.05,100.00,114.05,0.37,114.06,1.00,114.06,7.30,,,,,,
114.19,22.73,114.19,28.41,114.18,28.40,114.18,100.00,114.18,0.38,114.19,1.00,114.19,7.30,,,,,,
114.32,22.78,114.32,28.46,114.31,28.50,114.31,100.00,114.31,0.38,114.32,1.00,114.31,7.30,,,,,,
114.45,22.79,114.45,28.49,114.44,28.50,114.44,100.00,114.44,0.38,114.45,1.00,114.44,7.30,,,,,,
114.58,22.68,114.57,28.49,114.57,28.50,114.57,100.00,114.57,0.38,114.57,1.00,114.57,7.30,,,,,,
114.71,22.74,114.70,28.46,114.70,28.50,114.70,100.00,114.70,0.37,114.70,1.00,114.70,7.30,,,,,,
114.84,22.82,114.83,28.42,114.83,28.40,114.83,100.00,114.83,0.38,114.83,1.00,114.83,7.30,,,,,,
114.97,22.81,114.96,28.36,114.96,28.40,114.96,100.00,114.96,0.38,114.96,1.00,114.96,7.30,,,,,,
115.10,22.92,115.09,28.29,115.09,28.30,115.09,100.00,115.09,0.37,115.09,1.00,115.09,7.30,,,,,,
115.23,22.86,115.22,28.21,115.22,28.20,115.22,100.00,115.22,0.38,115.22,1.00,115.22,7.30,,,,,,
115.36,23.03,115.35,28.09,115.35,28.10,115.35,100.00,115.35,0.38,115.35,1.00,115.35,7.30,,,,,,
115.49,23.08,115.48,28.00,115.48,28.00,115.48,100.00,115.48,0.38,115.48,1.00,115.48,7.30,,,,,,
115.62,23.19,115.61,27.88,115.61,27.90,115.61,100.00,115.61,0.38,115.61,1.00,115.61,7.30,,,,,,
115.75,23.31,115.74,27.74,115.74,27.70,115.74,100.00,115.74,0.38,115.74,1.00,115.74,7.30,,,,,,
115.88,23.34,115.87,27.59,115.87,27.60,115.87,100.00,115.87,0.38,115.87,1.00,115.87,7.30,,,,,,
116.01,23.40,116.00,27.44,116.00,27.40,116.00,100.00,116.00,0.38,116.00,1.00,116.00,7.30,,,,,,
116.13,23.50,116.13,27.27,116.13,27.30,116.13,100.00,116.13,0.38,116.13,1.00,116.13,7.30,,,,,,
116.26,23.40,116.26,27.09,116.26,27.10,116.26,100.00,116.26,0.38,116.26,1.00,116.26,7.30,,,,,,
116.39,23.46,116.39,26.89,116.39,26.90,116.39,100.00,116.39,0.38,116.39,1.00,116.39,7.30,,,,,,
116.52,23.42,116.52,26.70,116.52,26.70,116.52,100.00,116.52,0.38,116.52,1.00,116.52,7.30,,,,,,
116.65,23.32,116.65,26.46,116.65,26.50,116.65,100.00,116.65,0.37,116.65,1.00,116.65,7.30,,,,,,
116.78,23.44,116.78,26.26,116.78,26.30,116.78,100.00,116.78,0.38,116.78,1.00,116.78,7.30,,,,,,
116.91,23.21,116.91,26.01,116.91,26.00,116.91,100.00,116.91,0.38,116.91,1.00,116.91,7.30,,,,,,
117.04,23.20,117.04,25.76,117.04,25.80,117.04,100.00,117.04,0.38,117.04,1.00,117.04,7.30,,,,,,
117.17,23.08,117.17,25.53,117.17,25.50,117.17,100.00,117.17,0.38,117.17,1.00,117.17,7.30,,,,,,
117.30,22.86,117.30,25.26,117.30,25.30,117.30,100.00,117.30,0.38,117.30,1.00,117.30,7.30,,,,,,
117.43,22.82,117.43,25.00,117.43,25.00,117.43,100.00,117.43,0.38,117.43,1.00,117.43,7.30,,,,,,
117.56,22.77,117.56,24.72,117.56,24.70,117.56,100.00,117.56,0.38,117.56,1.00,117.56,7.30,,,,,,
117.69,22.84,117.69,24.43,117.69,24.40,117.69,100.00,117.69,0.38,117.69,1.00,117.69,7.30,,,,,,
117.82,22.72,117.82,24.16,117.82,24.20,117.82,100.00,117.82,0.38,117.82,1.00,117.82,7.30,,,,,,
117.95,22.61,117.95,23.86,117.95,23.90,117.95,100.00,117.95,0.38,117.95,1.00,117.95,7.30,,,,,,
118.08,22.73,118.08,23.58,118.08,23.60,118.08,100.00,118.08,0.38,118.08,1.00,118.08,7.30,,,,,,
118.21,22.87,118.21,23.27,118.21,23.30,118.21,100.00,118.21,0.38,118.21,1.00,118.21,7.30,,,,,,
118.34,22.84,118.34,22.94,118.33,22.90,118.33,100.00,118.33,0.38,118.34,1.00,118.34,7.30,,,,,,
118.47,23.07,118.47,22.63,118.46,22.60,118.46,100.00,118.46,0.38,118.47,1.00,118.47,7.30,,,,,,
118.60,23.21,118.60,22.31,118.59,22.30,118.59,100.00,118.59,0.38,118.60,1.00,118.60,7.30,,,,,,
118.73,23.41,118.73,22.02,118.72,22.00,118.72,100.00,118.72,0.38,118.73,1.00,118.73,7.30,,,,,,
118.86,23.57,118.86,21.71,118.85,21.70,118.85,100.00,118.85,0.38,118.86,1.00,118.86,7.30,,,,,,
118.99,23.79,118.99,21.41,118.98,21.40,118.98,100.00,118.98,0.38,118.99,1.00,118.99,7.30,,,,,,
119.12,24.04,119.12,21.15,119.11,21.10,119.11,100.00,119.11,0.38,119.12,1.00,119.12,7.20,,,,,,
119.25,24.15,119.25,20.89,119.24,20.90,119.24,100.00,119.24,0.38,119.25,1.00,119.25,7.20,,,,,,
119.38,24.49,119.38,20.69,119.37,20.70,119.37,100.00,119.37,0.38,119.38,1.00,119.38,7.20,,,,,,
119.51,24.74,119.51,20.50,119.50,20.50,119.50,100.00,119.50,0.38,119.51,1.00,119.51,7.20,,,,,,
119.64,24.87,119.64,20.31,119.63,20.30,119.63,100.00,119.63,0.38,119.64,1.00,119.63,7.20,,,,,,
119.77,25.10,119.77,20.16,119.76,20.10,119.76,100.00,119.76,0.38,119.77,1.00,119.76,7.20,,,,,,
119.90,25.29,119.89,20.02,119.89,20.00,119.89,100.00,119.89,0.38,119.89,1.00,119.89,7.20,,,,,,
120.03,25.56,120.02,19.94,120.02,19.90,120.02,100.00,120.02,0.38,120.02,1.00,120.02,7.20,,,,,,
120.16,25.89,120.15,19.85,120.15,19.90,120.15,100.00,120.15,0.38,120.15,1.00,120.15,7.20,,,,,,
120.29,26.13,120.28,19.79,120.28,19.80,120.28,100.00,120.28,0.38,120.28,1.00,120.28,7.20,,,,,,
120.42,26.35,120.41,19.75,120.41,19.70,120.41,100.00,120.41,0.38,120.41,1.00,120.41,7.20,,,,,,
120.55,26.51,120.54,19.71,120.54,19.70,120.54,100.00,120.54,0.38,120.54,1.00,120.54,7.20,,,,,,
120.68,26.95,120.67,19.69,120.67,19.70,120.67,100.00,120.67,0.38,120.67,1.00,120.67,7.20,,,,,,
120.81,27.22,120.80,19.68,120.80,19.70,120.80,100.00,120.80,0.38,120.80,1.00,120.80,7.20,,,,,,
120.94,27.52,120.93,19.67,120.93,19.70,120.93,100.00,120.93,0.38,120.93,1.00,120.93,7.20,,,,,,
121.07,27.86,121.06,19.66,121.06,19.70,121.06,100.00,121.06,0.38,121.06,1.00,121.06,7.20,,,,,,
121.20,28.11,121.19,19.66,121.19,19.70,121.19,100.00,121.19,0.38,121.19,1.00,121.19,7.20,,,,,,
121.33,28.47,121.32,19.67,121.32,19.70,121.32,100.00,121.32,0.38,121.32,1.00,121.32,7.20,,,,,,
121.45,28.82,121.45,19.67,121.45,19.70,121.45,100.00,121.45,0.38,121.45,1.00,121.45,7.10,,,,,,
121.58,29.03,121.58,19.67,121.58,19.70,121.58,100.00,121.58,0.38,121.58,1.00,121.58,7.10,,,,,,
121.71,29.47,121.71,19.67,121.71,19.70,121.71,100.00,121.71,0.38,121.71,1.00,121.71,7.10,,,,,,
121.84,29.71,121.84,19.67,121.84,19.70,121.84,100.00,121.84,0.38,121.84,1.00,121.84,7.10,,,,,,
121.97,29.98,121.97,19.66,121.97,19.70,121.97,100.00,121.97,0.38,121.97,1.00,121.97,7.10,,,,,,
122.10,30.36,122.10,19.66,122.10,19.70,122.10,100.00,122.10,0.38,122.10,1.00,122.10,7.10,,,,,,
122.23,30.67,122.23,19.65,122.23,19.60,122.23,100.00,122.23,0.38,122.23,1.00,122.23,7.10,,,,,,
122.36,30.91,122.36,19.65,122.36,19.60,122.36,100.00,122.36,0.38,122.36,1.00,122.36,7.10,,,,,,
122.49,31.37,122.49,19.65,122.49,19.60,122.49,100.00,122.49,0.38,122.49,1.00,122.49,7.10,,,,,,
122.62,31.68,122.62,19.64,122.62,19.60,122.62,100.00,122.62,0.38,122.62,1.00,122.62,7.10,,,,,,
122.75,32.12,122.75,19.64,122.75,19.60,122.75,100.00,122.75,0.38,122.75,1.00,122.75,7.10,,,,,,
122.88,32.33,122.88,19.63,122.88,19.60,122.88,100.00,122.88,0.38,122.88,1.00,122.88,7.00,,,,,,
123.01,32.70,123.01,19.64,123.01,19.60,123.01,100.00,123.01,0.33,123.01,1.00,123.01,7.00,,,,,,
123.14,32.84,123.14,19.63,123.14,19.60,123.14,100.00,123.14,0.38,123.14,1.00,123.14,7.00,,,,,,
123.27,33.11,123.27,19.62,123.27,19.60,123.27,100.00,123.27,0.38,123.27,1.00,123.27,7.00,,,,,,
123.40,33.48,123.40,19.62,123.40,19.60,123.40,100.00,123.40,0.38,123.40,1.00,123.40,7.00,,,,,,
123.53,33.86,,,123.53,19.60,123.53,100.00,123.53,0.38,,,123.53,7.00,,,,,,